 ,Label,Mean,Ch,Frame
1,Thingl-series-02.tif:0001-0196-0110:1,513.39,1,1
2,Thingl-series-02.tif:0001-0180-0183:1,783.04,1,1
3,Thingl-series-02.tif:0001-0208-0262:1,639.49,1,1
4,Thingl-series-02.tif:0001-0235-0362:1,688.30,1,1
5,Thingl-series-02.tif:0001-0326-0449:1,173.12,1,1
6,Thingl-series-02.tif:0001-0196-0110:2,23324.81,2,1
7,Thingl-series-02.tif:0001-0180-0183:2,23016.43,2,1
8,Thingl-series-02.tif:0001-0208-0262:2,23509.99,2,1
9,Thingl-series-02.tif:0001-0235-0362:2,23340.52,2,1
10,Thingl-series-02.tif:0001-0326-0449:2,24562.21,2,1
11,Thingl-series-02.tif:0001-0196-0110:3,511.74,1,2
12,Thingl-series-02.tif:0001-0180-0183:3,777.73,1,2
13,Thingl-series-02.tif:0001-0208-0262:3,638.42,1,2
14,Thingl-series-02.tif:0001-0235-0362:3,687.48,1,2
15,Thingl-series-02.tif:0001-0326-0449:3,173.55,1,2
16,Thingl-series-02.tif:0001-0196-0110:4,23223.65,2,2
17,Thingl-series-02.tif:0001-0180-0183:4,23028.34,2,2
18,Thingl-series-02.tif:0001-0208-0262:4,23450.70,2,2
19,Thingl-series-02.tif:0001-0235-0362:4,23436.02,2,2
20,Thingl-series-02.tif:0001-0326-0449:4,24650.68,2,2
21,Thingl-series-02.tif:0001-0196-0110:5,513.98,1,3
22,Thingl-series-02.tif:0001-0180-0183:5,781.39,1,3
23,Thingl-series-02.tif:0001-0208-0262:5,639.65,1,3
24,Thingl-series-02.tif:0001-0235-0362:5,689.52,1,3
25,Thingl-series-02.tif:0001-0326-0449:5,174.15,1,3
26,Thingl-series-02.tif:0001-0196-0110:6,23203.33,2,3
27,Thingl-series-02.tif:0001-0180-0183:6,22872.63,2,3
28,Thingl-series-02.tif:0001-0208-0262:6,23480.72,2,3
29,Thingl-series-02.tif:0001-0235-0362:6,23329.76,2,3
30,Thingl-series-02.tif:0001-0326-0449:6,24801.72,2,3
31,Thingl-series-02.tif:0001-0196-0110:7,510.31,1,4
32,Thingl-series-02.tif:0001-0180-0183:7,777.40,1,4
33,Thingl-series-02.tif:0001-0208-0262:7,636.46,1,4
34,Thingl-series-02.tif:0001-0235-0362:7,684.93,1,4
35,Thingl-series-02.tif:0001-0326-0449:7,173.16,1,4
36,Thingl-series-02.tif:0001-0196-0110:8,23235.41,2,4
37,Thingl-series-02.tif:0001-0180-0183:8,22981.12,2,4
38,Thingl-series-02.tif:0001-0208-0262:8,23506.63,2,4
39,Thingl-series-02.tif:0001-0235-0362:8,23328.34,2,4
40,Thingl-series-02.tif:0001-0326-0449:8,24428.30,2,4
41,Thingl-series-02.tif:0001-0196-0110:9,511.39,1,5
42,Thingl-series-02.tif:0001-0180-0183:9,777.95,1,5
43,Thingl-series-02.tif:0001-0208-0262:9,638.18,1,5
44,Thingl-series-02.tif:0001-0235-0362:9,688.39,1,5
45,Thingl-series-02.tif:0001-0326-0449:9,171.49,1,5
46,Thingl-series-02.tif:0001-0196-0110:10,23064.03,2,5
47,Thingl-series-02.tif:0001-0180-0183:10,23011.33,2,5
48,Thingl-series-02.tif:0001-0208-0262:10,23409.17,2,5
49,Thingl-series-02.tif:0001-0235-0362:10,23285.28,2,5
50,Thingl-series-02.tif:0001-0326-0449:10,24212.20,2,5
51,Thingl-series-02.tif:0001-0196-0110:11,506.74,1,6
52,Thingl-series-02.tif:0001-0180-0183:11,774.38,1,6
53,Thingl-series-02.tif:0001-0208-0262:11,635.00,1,6
54,Thingl-series-02.tif:0001-0235-0362:11,684.95,1,6
55,Thingl-series-02.tif:0001-0326-0449:11,170.72,1,6
56,Thingl-series-02.tif:0001-0196-0110:12,22990.41,2,6
57,Thingl-series-02.tif:0001-0180-0183:12,22924.86,2,6
58,Thingl-series-02.tif:0001-0208-0262:12,23399.52,2,6
59,Thingl-series-02.tif:0001-0235-0362:12,23301.97,2,6
60,Thingl-series-02.tif:0001-0326-0449:12,24043.90,2,6
61,Thingl-series-02.tif:0001-0196-0110:13,505.86,1,7
62,Thingl-series-02.tif:0001-0180-0183:13,775.00,1,7
63,Thingl-series-02.tif:0001-0208-0262:13,638.62,1,7
64,Thingl-series-02.tif:0001-0235-0362:13,685.83,1,7
65,Thingl-series-02.tif:0001-0326-0449:13,166.81,1,7
66,Thingl-series-02.tif:0001-0196-0110:14,22724.57,2,7
67,Thingl-series-02.tif:0001-0180-0183:14,22754.23,2,7
68,Thingl-series-02.tif:0001-0208-0262:14,23064.98,2,7
69,Thingl-series-02.tif:0001-0235-0362:14,23088.35,2,7
70,Thingl-series-02.tif:0001-0326-0449:14,23351.86,2,7
71,Thingl-series-02.tif:0001-0196-0110:15,485.03,1,8
72,Thingl-series-02.tif:0001-0180-0183:15,750.79,1,8
73,Thingl-series-02.tif:0001-0208-0262:15,626.30,1,8
74,Thingl-series-02.tif:0001-0235-0362:15,668.71,1,8
75,Thingl-series-02.tif:0001-0326-0449:15,156.66,1,8
76,Thingl-series-02.tif:0001-0196-0110:16,22131.30,2,8
77,Thingl-series-02.tif:0001-0180-0183:16,22255.02,2,8
78,Thingl-series-02.tif:0001-0208-0262:16,22898.33,2,8
79,Thingl-series-02.tif:0001-0235-0362:16,22741.94,2,8
80,Thingl-series-02.tif:0001-0326-0449:16,22420.88,2,8
81,Thingl-series-02.tif:0001-0196-0110:17,470.50,1,9
82,Thingl-series-02.tif:0001-0180-0183:17,727.86,1,9
83,Thingl-series-02.tif:0001-0208-0262:17,622.43,1,9
84,Thingl-series-02.tif:0001-0235-0362:17,665.02,1,9
85,Thingl-series-02.tif:0001-0326-0449:17,151.96,1,9
86,Thingl-series-02.tif:0001-0196-0110:18,21674.34,2,9
87,Thingl-series-02.tif:0001-0180-0183:18,21785.15,2,9
88,Thingl-series-02.tif:0001-0208-0262:18,22575.99,2,9
89,Thingl-series-02.tif:0001-0235-0362:18,22505.12,2,9
90,Thingl-series-02.tif:0001-0326-0449:18,21709.89,2,9
91,Thingl-series-02.tif:0001-0196-0110:19,454.95,1,10
92,Thingl-series-02.tif:0001-0180-0183:19,708.03,1,10
93,Thingl-series-02.tif:0001-0208-0262:19,614.27,1,10
94,Thingl-series-02.tif:0001-0235-0362:19,656.78,1,10
95,Thingl-series-02.tif:0001-0326-0449:19,147.41,1,10
96,Thingl-series-02.tif:0001-0196-0110:20,21361.39,2,10
97,Thingl-series-02.tif:0001-0180-0183:20,21368.24,2,10
98,Thingl-series-02.tif:0001-0208-0262:20,22601.05,2,10
99,Thingl-series-02.tif:0001-0235-0362:20,22314.16,2,10
100,Thingl-series-02.tif:0001-0326-0449:20,21504.35,2,10
101,Thingl-series-02.tif:0001-0196-0110:21,443.42,1,11
102,Thingl-series-02.tif:0001-0180-0183:21,691.84,1,11
103,Thingl-series-02.tif:0001-0208-0262:21,604.71,1,11
104,Thingl-series-02.tif:0001-0235-0362:21,647.44,1,11
105,Thingl-series-02.tif:0001-0326-0449:21,145.08,1,11
106,Thingl-series-02.tif:0001-0196-0110:22,21015.95,2,11
107,Thingl-series-02.tif:0001-0180-0183:22,21115.20,2,11
108,Thingl-series-02.tif:0001-0208-0262:22,22321.86,2,11
109,Thingl-series-02.tif:0001-0235-0362:22,22190.73,2,11
110,Thingl-series-02.tif:0001-0326-0449:22,21049.35,2,11
111,Thingl-series-02.tif:0001-0196-0110:23,436.28,1,12
112,Thingl-series-02.tif:0001-0180-0183:23,681.29,1,12
113,Thingl-series-02.tif:0001-0208-0262:23,594.20,1,12
114,Thingl-series-02.tif:0001-0235-0362:23,636.43,1,12
115,Thingl-series-02.tif:0001-0326-0449:23,142.07,1,12
116,Thingl-series-02.tif:0001-0196-0110:24,20712.38,2,12
117,Thingl-series-02.tif:0001-0180-0183:24,20847.08,2,12
118,Thingl-series-02.tif:0001-0208-0262:24,22135.52,2,12
119,Thingl-series-02.tif:0001-0235-0362:24,21955.93,2,12
120,Thingl-series-02.tif:0001-0326-0449:24,20635.01,2,12
121,Thingl-series-02.tif:0001-0196-0110:25,429.19,1,13
122,Thingl-series-02.tif:0001-0180-0183:25,669.28,1,13
123,Thingl-series-02.tif:0001-0208-0262:25,583.15,1,13
124,Thingl-series-02.tif:0001-0235-0362:25,625.29,1,13
125,Thingl-series-02.tif:0001-0326-0449:25,139.93,1,13
126,Thingl-series-02.tif:0001-0196-0110:26,20476.71,2,13
127,Thingl-series-02.tif:0001-0180-0183:26,20603.81,2,13
128,Thingl-series-02.tif:0001-0208-0262:26,22033.93,2,13
129,Thingl-series-02.tif:0001-0235-0362:26,21697.94,2,13
130,Thingl-series-02.tif:0001-0326-0449:26,20627.48,2,13
131,Thingl-series-02.tif:0001-0196-0110:27,424.20,1,14
132,Thingl-series-02.tif:0001-0180-0183:27,661.99,1,14
133,Thingl-series-02.tif:0001-0208-0262:27,575.88,1,14
134,Thingl-series-02.tif:0001-0235-0362:27,618.62,1,14
135,Thingl-series-02.tif:0001-0326-0449:27,139.07,1,14
136,Thingl-series-02.tif:0001-0196-0110:28,20366.35,2,14
137,Thingl-series-02.tif:0001-0180-0183:28,20623.79,2,14
138,Thingl-series-02.tif:0001-0208-0262:28,21765.62,2,14
139,Thingl-series-02.tif:0001-0235-0362:28,21509.19,2,14
140,Thingl-series-02.tif:0001-0326-0449:28,20461.64,2,14
141,Thingl-series-02.tif:0001-0196-0110:29,417.39,1,15
142,Thingl-series-02.tif:0001-0180-0183:29,652.31,1,15
143,Thingl-series-02.tif:0001-0208-0262:29,563.37,1,15
144,Thingl-series-02.tif:0001-0235-0362:29,607.29,1,15
145,Thingl-series-02.tif:0001-0326-0449:29,137.97,1,15
146,Thingl-series-02.tif:0001-0196-0110:30,20237.27,2,15
147,Thingl-series-02.tif:0001-0180-0183:30,20390.55,2,15
148,Thingl-series-02.tif:0001-0208-0262:30,21564.59,2,15
149,Thingl-series-02.tif:0001-0235-0362:30,21334.22,2,15
150,Thingl-series-02.tif:0001-0326-0449:30,20312.08,2,15
151,Thingl-series-02.tif:0001-0196-0110:31,417.63,1,16
152,Thingl-series-02.tif:0001-0180-0183:31,649.72,1,16
153,Thingl-series-02.tif:0001-0208-0262:31,558.59,1,16
154,Thingl-series-02.tif:0001-0235-0362:31,601.66,1,16
155,Thingl-series-02.tif:0001-0326-0449:31,137.77,1,16
156,Thingl-series-02.tif:0001-0196-0110:32,20102.95,2,16
157,Thingl-series-02.tif:0001-0180-0183:32,20295.70,2,16
158,Thingl-series-02.tif:0001-0208-0262:32,21472.21,2,16
159,Thingl-series-02.tif:0001-0235-0362:32,21237.24,2,16
160,Thingl-series-02.tif:0001-0326-0449:32,20178.18,2,16
161,Thingl-series-02.tif:0001-0196-0110:33,411.62,1,17
162,Thingl-series-02.tif:0001-0180-0183:33,641.37,1,17
163,Thingl-series-02.tif:0001-0208-0262:33,548.77,1,17
164,Thingl-series-02.tif:0001-0235-0362:33,593.66,1,17
165,Thingl-series-02.tif:0001-0326-0449:33,135.40,1,17
166,Thingl-series-02.tif:0001-0196-0110:34,20145.71,2,17
167,Thingl-series-02.tif:0001-0180-0183:34,20178.17,2,17
168,Thingl-series-02.tif:0001-0208-0262:34,21332.64,2,17
169,Thingl-series-02.tif:0001-0235-0362:34,20986.56,2,17
170,Thingl-series-02.tif:0001-0326-0449:34,20255.12,2,17
171,Thingl-series-02.tif:0001-0196-0110:35,410.32,1,18
172,Thingl-series-02.tif:0001-0180-0183:35,640.32,1,18
173,Thingl-series-02.tif:0001-0208-0262:35,548.51,1,18
174,Thingl-series-02.tif:0001-0235-0362:35,589.51,1,18
175,Thingl-series-02.tif:0001-0326-0449:35,134.09,1,18
176,Thingl-series-02.tif:0001-0196-0110:36,20005.65,2,18
177,Thingl-series-02.tif:0001-0180-0183:36,20228.04,2,18
178,Thingl-series-02.tif:0001-0208-0262:36,21206.63,2,18
179,Thingl-series-02.tif:0001-0235-0362:36,21019.92,2,18
180,Thingl-series-02.tif:0001-0326-0449:36,20309.75,2,18
181,Thingl-series-02.tif:0001-0196-0110:37,406.05,1,19
182,Thingl-series-02.tif:0001-0180-0183:37,634.91,1,19
183,Thingl-series-02.tif:0001-0208-0262:37,542.71,1,19
184,Thingl-series-02.tif:0001-0235-0362:37,583.04,1,19
185,Thingl-series-02.tif:0001-0326-0449:37,132.97,1,19
186,Thingl-series-02.tif:0001-0196-0110:38,19950.16,2,19
187,Thingl-series-02.tif:0001-0180-0183:38,20068.51,2,19
188,Thingl-series-02.tif:0001-0208-0262:38,21268.51,2,19
189,Thingl-series-02.tif:0001-0235-0362:38,20869.35,2,19
190,Thingl-series-02.tif:0001-0326-0449:38,20025.46,2,19
191,Thingl-series-02.tif:0001-0196-0110:39,406.76,1,20
192,Thingl-series-02.tif:0001-0180-0183:39,633.64,1,20
193,Thingl-series-02.tif:0001-0208-0262:39,540.76,1,20
194,Thingl-series-02.tif:0001-0235-0362:39,582.00,1,20
195,Thingl-series-02.tif:0001-0326-0449:39,133.60,1,20
196,Thingl-series-02.tif:0001-0196-0110:40,19920.92,2,20
197,Thingl-series-02.tif:0001-0180-0183:40,20150.20,2,20
198,Thingl-series-02.tif:0001-0208-0262:40,21059.38,2,20
199,Thingl-series-02.tif:0001-0235-0362:40,20874.68,2,20
200,Thingl-series-02.tif:0001-0326-0449:40,20050.16,2,20
201,Thingl-series-02.tif:0001-0196-0110:41,405.29,1,21
202,Thingl-series-02.tif:0001-0180-0183:41,631.49,1,21
203,Thingl-series-02.tif:0001-0208-0262:41,536.28,1,21
204,Thingl-series-02.tif:0001-0235-0362:41,578.69,1,21
205,Thingl-series-02.tif:0001-0326-0449:41,132.74,1,21
206,Thingl-series-02.tif:0001-0196-0110:42,19985.91,2,21
207,Thingl-series-02.tif:0001-0180-0183:42,20035.99,2,21
208,Thingl-series-02.tif:0001-0208-0262:42,20990.56,2,21
209,Thingl-series-02.tif:0001-0235-0362:42,20731.55,2,21
210,Thingl-series-02.tif:0001-0326-0449:42,20054.11,2,21
211,Thingl-series-02.tif:0001-0196-0110:43,403.33,1,22
212,Thingl-series-02.tif:0001-0180-0183:43,629.22,1,22
213,Thingl-series-02.tif:0001-0208-0262:43,534.09,1,22
214,Thingl-series-02.tif:0001-0235-0362:43,578.04,1,22
215,Thingl-series-02.tif:0001-0326-0449:43,133.99,1,22
216,Thingl-series-02.tif:0001-0196-0110:44,19804.52,2,22
217,Thingl-series-02.tif:0001-0180-0183:44,20020.88,2,22
218,Thingl-series-02.tif:0001-0208-0262:44,20948.06,2,22
219,Thingl-series-02.tif:0001-0235-0362:44,20646.94,2,22
220,Thingl-series-02.tif:0001-0326-0449:44,20095.79,2,22
221,Thingl-series-02.tif:0001-0196-0110:45,405.51,1,23
222,Thingl-series-02.tif:0001-0180-0183:45,629.88,1,23
223,Thingl-series-02.tif:0001-0208-0262:45,531.03,1,23
224,Thingl-series-02.tif:0001-0235-0362:45,577.27,1,23
225,Thingl-series-02.tif:0001-0326-0449:45,132.24,1,23
226,Thingl-series-02.tif:0001-0196-0110:46,19852.50,2,23
227,Thingl-series-02.tif:0001-0180-0183:46,20033.64,2,23
228,Thingl-series-02.tif:0001-0208-0262:46,20882.62,2,23
229,Thingl-series-02.tif:0001-0235-0362:46,20604.63,2,23
230,Thingl-series-02.tif:0001-0326-0449:46,20123.54,2,23
231,Thingl-series-02.tif:0001-0196-0110:47,403.30,1,24
232,Thingl-series-02.tif:0001-0180-0183:47,625.25,1,24
233,Thingl-series-02.tif:0001-0208-0262:47,526.90,1,24
234,Thingl-series-02.tif:0001-0235-0362:47,572.93,1,24
235,Thingl-series-02.tif:0001-0326-0449:47,132.22,1,24
236,Thingl-series-02.tif:0001-0196-0110:48,19806.96,2,24
237,Thingl-series-02.tif:0001-0180-0183:48,19911.92,2,24
238,Thingl-series-02.tif:0001-0208-0262:48,20825.10,2,24
239,Thingl-series-02.tif:0001-0235-0362:48,20572.23,2,24
240,Thingl-series-02.tif:0001-0326-0449:48,20032.03,2,24
241,Thingl-series-02.tif:0001-0196-0110:49,404.01,1,25
242,Thingl-series-02.tif:0001-0180-0183:49,626.42,1,25
243,Thingl-series-02.tif:0001-0208-0262:49,529.05,1,25
244,Thingl-series-02.tif:0001-0235-0362:49,573.06,1,25
245,Thingl-series-02.tif:0001-0326-0449:49,132.31,1,25
246,Thingl-series-02.tif:0001-0196-0110:50,19718.92,2,25
247,Thingl-series-02.tif:0001-0180-0183:50,19951.20,2,25
248,Thingl-series-02.tif:0001-0208-0262:50,20720.50,2,25
249,Thingl-series-02.tif:0001-0235-0362:50,20443.29,2,25
250,Thingl-series-02.tif:0001-0326-0449:50,19813.09,2,25
251,Thingl-series-02.tif:0001-0196-0110:51,402.52,1,26
252,Thingl-series-02.tif:0001-0180-0183:51,623.45,1,26
253,Thingl-series-02.tif:0001-0208-0262:51,526.54,1,26
254,Thingl-series-02.tif:0001-0235-0362:51,571.51,1,26
255,Thingl-series-02.tif:0001-0326-0449:51,132.16,1,26
256,Thingl-series-02.tif:0001-0196-0110:52,19754.55,2,26
257,Thingl-series-02.tif:0001-0180-0183:52,19969.06,2,26
258,Thingl-series-02.tif:0001-0208-0262:52,20839.01,2,26
259,Thingl-series-02.tif:0001-0235-0362:52,20450.68,2,26
260,Thingl-series-02.tif:0001-0326-0449:52,19715.87,2,26
261,Thingl-series-02.tif:0001-0196-0110:53,402.88,1,27
262,Thingl-series-02.tif:0001-0180-0183:53,623.16,1,27
263,Thingl-series-02.tif:0001-0208-0262:53,529.22,1,27
264,Thingl-series-02.tif:0001-0235-0362:53,572.26,1,27
265,Thingl-series-02.tif:0001-0326-0449:53,132.33,1,27
266,Thingl-series-02.tif:0001-0196-0110:54,19778.05,2,27
267,Thingl-series-02.tif:0001-0180-0183:54,19893.94,2,27
268,Thingl-series-02.tif:0001-0208-0262:54,20838.98,2,27
269,Thingl-series-02.tif:0001-0235-0362:54,20427.04,2,27
270,Thingl-series-02.tif:0001-0326-0449:54,19870.08,2,27
271,Thingl-series-02.tif:0001-0196-0110:55,400.72,1,28
272,Thingl-series-02.tif:0001-0180-0183:55,619.89,1,28
273,Thingl-series-02.tif:0001-0208-0262:55,529.28,1,28
274,Thingl-series-02.tif:0001-0235-0362:55,567.76,1,28
275,Thingl-series-02.tif:0001-0326-0449:55,132.28,1,28
276,Thingl-series-02.tif:0001-0196-0110:56,19586.76,2,28
277,Thingl-series-02.tif:0001-0180-0183:56,19910.39,2,28
278,Thingl-series-02.tif:0001-0208-0262:56,20753.46,2,28
279,Thingl-series-02.tif:0001-0235-0362:56,20316.29,2,28
280,Thingl-series-02.tif:0001-0326-0449:56,19861.82,2,28
281,Thingl-series-02.tif:0001-0196-0110:57,401.05,1,29
282,Thingl-series-02.tif:0001-0180-0183:57,621.11,1,29
283,Thingl-series-02.tif:0001-0208-0262:57,531.89,1,29
284,Thingl-series-02.tif:0001-0235-0362:57,570.43,1,29
285,Thingl-series-02.tif:0001-0326-0449:57,133.02,1,29
286,Thingl-series-02.tif:0001-0196-0110:58,19631.64,2,29
287,Thingl-series-02.tif:0001-0180-0183:58,19897.33,2,29
288,Thingl-series-02.tif:0001-0208-0262:58,20790.84,2,29
289,Thingl-series-02.tif:0001-0235-0362:58,20312.42,2,29
290,Thingl-series-02.tif:0001-0326-0449:58,19754.94,2,29
291,Thingl-series-02.tif:0001-0196-0110:59,399.26,1,30
292,Thingl-series-02.tif:0001-0180-0183:59,617.89,1,30
293,Thingl-series-02.tif:0001-0208-0262:59,531.84,1,30
294,Thingl-series-02.tif:0001-0235-0362:59,567.75,1,30
295,Thingl-series-02.tif:0001-0326-0449:59,132.40,1,30
296,Thingl-series-02.tif:0001-0196-0110:60,19682.91,2,30
297,Thingl-series-02.tif:0001-0180-0183:60,19856.72,2,30
298,Thingl-series-02.tif:0001-0208-0262:60,20787.25,2,30
299,Thingl-series-02.tif:0001-0235-0362:60,20368.56,2,30
300,Thingl-series-02.tif:0001-0326-0449:60,19716.76,2,30
301,Thingl-series-02.tif:0001-0196-0110:61,398.88,1,31
302,Thingl-series-02.tif:0001-0180-0183:61,618.31,1,31
303,Thingl-series-02.tif:0001-0208-0262:61,533.97,1,31
304,Thingl-series-02.tif:0001-0235-0362:61,570.02,1,31
305,Thingl-series-02.tif:0001-0326-0449:61,132.71,1,31
306,Thingl-series-02.tif:0001-0196-0110:62,19610.19,2,31
307,Thingl-series-02.tif:0001-0180-0183:62,19846.01,2,31
308,Thingl-series-02.tif:0001-0208-0262:62,20896.68,2,31
309,Thingl-series-02.tif:0001-0235-0362:62,20244.76,2,31
310,Thingl-series-02.tif:0001-0326-0449:62,19858.62,2,31
311,Thingl-series-02.tif:0001-0196-0110:63,396.90,1,32
312,Thingl-series-02.tif:0001-0180-0183:63,614.95,1,32
313,Thingl-series-02.tif:0001-0208-0262:63,532.44,1,32
314,Thingl-series-02.tif:0001-0235-0362:63,565.83,1,32
315,Thingl-series-02.tif:0001-0326-0449:63,130.97,1,32
316,Thingl-series-02.tif:0001-0196-0110:64,19725.44,2,32
317,Thingl-series-02.tif:0001-0180-0183:64,19804.62,2,32
318,Thingl-series-02.tif:0001-0208-0262:64,20909.63,2,32
319,Thingl-series-02.tif:0001-0235-0362:64,20294.33,2,32
320,Thingl-series-02.tif:0001-0326-0449:64,19739.57,2,32
321,Thingl-series-02.tif:0001-0196-0110:65,397.59,1,33
322,Thingl-series-02.tif:0001-0180-0183:65,615.83,1,33
323,Thingl-series-02.tif:0001-0208-0262:65,534.98,1,33
324,Thingl-series-02.tif:0001-0235-0362:65,569.19,1,33
325,Thingl-series-02.tif:0001-0326-0449:65,132.10,1,33
326,Thingl-series-02.tif:0001-0196-0110:66,19642.59,2,33
327,Thingl-series-02.tif:0001-0180-0183:66,19752.86,2,33
328,Thingl-series-02.tif:0001-0208-0262:66,20810.64,2,33
329,Thingl-series-02.tif:0001-0235-0362:66,20295.36,2,33
330,Thingl-series-02.tif:0001-0326-0449:66,19831.96,2,33
331,Thingl-series-02.tif:0001-0196-0110:67,397.10,1,34
332,Thingl-series-02.tif:0001-0180-0183:67,614.56,1,34
333,Thingl-series-02.tif:0001-0208-0262:67,533.82,1,34
334,Thingl-series-02.tif:0001-0235-0362:67,565.98,1,34
335,Thingl-series-02.tif:0001-0326-0449:67,131.28,1,34
336,Thingl-series-02.tif:0001-0196-0110:68,19552.29,2,34
337,Thingl-series-02.tif:0001-0180-0183:68,19813.28,2,34
338,Thingl-series-02.tif:0001-0208-0262:68,20857.72,2,34
339,Thingl-series-02.tif:0001-0235-0362:68,20231.63,2,34
