 ,Label,Mean,Ch,Frame
340,Thingl-series-02.tif:0001-0326-0449:68,19773.43,2,34
341,Thingl-series-02.tif:0001-0196-0110:69,391.33,1,35
342,Thingl-series-02.tif:0001-0180-0183:69,610.71,1,35
343,Thingl-series-02.tif:0001-0208-0262:69,533.20,1,35
344,Thingl-series-02.tif:0001-0235-0362:69,565.45,1,35
345,Thingl-series-02.tif:0001-0326-0449:69,131.51,1,35
346,Thingl-series-02.tif:0001-0196-0110:70,19726.59,2,35
347,Thingl-series-02.tif:0001-0180-0183:70,19810.50,2,35
348,Thingl-series-02.tif:0001-0208-0262:70,20860.85,2,35
349,Thingl-series-02.tif:0001-0235-0362:70,20204.91,2,35
350,Thingl-series-02.tif:0001-0326-0449:70,19663.17,2,35
351,Thingl-series-02.tif:0001-0196-0110:71,388.19,1,36
352,Thingl-series-02.tif:0001-0180-0183:71,610.86,1,36
353,Thingl-series-02.tif:0001-0208-0262:71,534.19,1,36
354,Thingl-series-02.tif:0001-0235-0362:71,566.62,1,36
355,Thingl-series-02.tif:0001-0326-0449:71,131.94,1,36
356,Thingl-series-02.tif:0001-0196-0110:72,19658.03,2,36
357,Thingl-series-02.tif:0001-0180-0183:72,19808.77,2,36
358,Thingl-series-02.tif:0001-0208-0262:72,20719.41,2,36
359,Thingl-series-02.tif:0001-0235-0362:72,20296.16,2,36
360,Thingl-series-02.tif:0001-0326-0449:72,19772.95,2,36
361,Thingl-series-02.tif:0001-0196-0110:73,383.86,1,37
362,Thingl-series-02.tif:0001-0180-0183:73,607.48,1,37
363,Thingl-series-02.tif:0001-0208-0262:73,530.98,1,37
364,Thingl-series-02.tif:0001-0235-0362:73,565.00,1,37
365,Thingl-series-02.tif:0001-0326-0449:73,131.04,1,37
366,Thingl-series-02.tif:0001-0196-0110:74,19554.88,2,37
367,Thingl-series-02.tif:0001-0180-0183:74,19687.48,2,37
368,Thingl-series-02.tif:0001-0208-0262:74,20754.65,2,37
369,Thingl-series-02.tif:0001-0235-0362:74,20216.64,2,37
370,Thingl-series-02.tif:0001-0326-0449:74,19980.06,2,37
371,Thingl-series-02.tif:0001-0196-0110:75,383.87,1,38
372,Thingl-series-02.tif:0001-0180-0183:75,608.92,1,38
373,Thingl-series-02.tif:0001-0208-0262:75,531.13,1,38
374,Thingl-series-02.tif:0001-0235-0362:75,565.04,1,38
375,Thingl-series-02.tif:0001-0326-0449:75,131.50,1,38
376,Thingl-series-02.tif:0001-0196-0110:76,19448.88,2,38
377,Thingl-series-02.tif:0001-0180-0183:76,19788.30,2,38
378,Thingl-series-02.tif:0001-0208-0262:76,20799.05,2,38
379,Thingl-series-02.tif:0001-0235-0362:76,20175.17,2,38
380,Thingl-series-02.tif:0001-0326-0449:76,19547.51,2,38
381,Thingl-series-02.tif:0001-0196-0110:77,380.89,1,39
382,Thingl-series-02.tif:0001-0180-0183:77,608.77,1,39
383,Thingl-series-02.tif:0001-0208-0262:77,527.19,1,39
384,Thingl-series-02.tif:0001-0235-0362:77,561.44,1,39
385,Thingl-series-02.tif:0001-0326-0449:77,129.97,1,39
386,Thingl-series-02.tif:0001-0196-0110:78,19407.05,2,39
387,Thingl-series-02.tif:0001-0180-0183:78,19670.43,2,39
388,Thingl-series-02.tif:0001-0208-0262:78,20757.71,2,39
389,Thingl-series-02.tif:0001-0235-0362:78,20225.66,2,39
390,Thingl-series-02.tif:0001-0326-0449:78,19669.29,2,39
391,Thingl-series-02.tif:0001-0196-0110:79,380.76,1,40
392,Thingl-series-02.tif:0001-0180-0183:79,611.13,1,40
393,Thingl-series-02.tif:0001-0208-0262:79,529.11,1,40
394,Thingl-series-02.tif:0001-0235-0362:79,563.92,1,40
395,Thingl-series-02.tif:0001-0326-0449:79,130.58,1,40
396,Thingl-series-02.tif:0001-0196-0110:80,19398.46,2,40
397,Thingl-series-02.tif:0001-0180-0183:80,19706.79,2,40
398,Thingl-series-02.tif:0001-0208-0262:80,20721.44,2,40
399,Thingl-series-02.tif:0001-0235-0362:80,20233.39,2,40
400,Thingl-series-02.tif:0001-0326-0449:80,19657.86,2,40
401,Thingl-series-02.tif:0001-0196-0110:81,377.52,1,41
402,Thingl-series-02.tif:0001-0180-0183:81,609.72,1,41
403,Thingl-series-02.tif:0001-0208-0262:81,526.95,1,41
404,Thingl-series-02.tif:0001-0235-0362:81,560.92,1,41
405,Thingl-series-02.tif:0001-0326-0449:81,129.80,1,41
406,Thingl-series-02.tif:0001-0196-0110:82,19358.52,2,41
407,Thingl-series-02.tif:0001-0180-0183:82,19770.81,2,41
408,Thingl-series-02.tif:0001-0208-0262:82,20712.73,2,41
409,Thingl-series-02.tif:0001-0235-0362:82,20141.14,2,41
410,Thingl-series-02.tif:0001-0326-0449:82,19841.94,2,41
411,Thingl-series-02.tif:0001-0196-0110:83,379.10,1,42
412,Thingl-series-02.tif:0001-0180-0183:83,612.21,1,42
413,Thingl-series-02.tif:0001-0208-0262:83,528.70,1,42
414,Thingl-series-02.tif:0001-0235-0362:83,564.64,1,42
415,Thingl-series-02.tif:0001-0326-0449:83,130.94,1,42
416,Thingl-series-02.tif:0001-0196-0110:84,19314.19,2,42
417,Thingl-series-02.tif:0001-0180-0183:84,19696.62,2,42
418,Thingl-series-02.tif:0001-0208-0262:84,20709.04,2,42
419,Thingl-series-02.tif:0001-0235-0362:84,20161.43,2,42
420,Thingl-series-02.tif:0001-0326-0449:84,19671.77,2,42
421,Thingl-series-02.tif:0001-0196-0110:85,376.75,1,43
422,Thingl-series-02.tif:0001-0180-0183:85,608.72,1,43
423,Thingl-series-02.tif:0001-0208-0262:85,526.12,1,43
424,Thingl-series-02.tif:0001-0235-0362:85,561.28,1,43
425,Thingl-series-02.tif:0001-0326-0449:85,130.31,1,43
426,Thingl-series-02.tif:0001-0196-0110:86,19259.69,2,43
427,Thingl-series-02.tif:0001-0180-0183:86,19693.63,2,43
428,Thingl-series-02.tif:0001-0208-0262:86,20660.97,2,43
429,Thingl-series-02.tif:0001-0235-0362:86,20158.98,2,43
430,Thingl-series-02.tif:0001-0326-0449:86,19546.48,2,43
431,Thingl-series-02.tif:0001-0196-0110:87,377.82,1,44
432,Thingl-series-02.tif:0001-0180-0183:87,608.47,1,44
433,Thingl-series-02.tif:0001-0208-0262:87,525.82,1,44
434,Thingl-series-02.tif:0001-0235-0362:87,563.57,1,44
435,Thingl-series-02.tif:0001-0326-0449:87,131.37,1,44
436,Thingl-series-02.tif:0001-0196-0110:88,19301.82,2,44
437,Thingl-series-02.tif:0001-0180-0183:88,19758.57,2,44
438,Thingl-series-02.tif:0001-0208-0262:88,20600.11,2,44
439,Thingl-series-02.tif:0001-0235-0362:88,20103.51,2,44
440,Thingl-series-02.tif:0001-0326-0449:88,19738.52,2,44
441,Thingl-series-02.tif:0001-0196-0110:89,374.81,1,45
442,Thingl-series-02.tif:0001-0180-0183:89,606.88,1,45
443,Thingl-series-02.tif:0001-0208-0262:89,522.94,1,45
444,Thingl-series-02.tif:0001-0235-0362:89,561.10,1,45
445,Thingl-series-02.tif:0001-0326-0449:89,131.31,1,45
446,Thingl-series-02.tif:0001-0196-0110:90,19373.64,2,45
447,Thingl-series-02.tif:0001-0180-0183:90,19643.62,2,45
448,Thingl-series-02.tif:0001-0208-0262:90,20635.69,2,45
449,Thingl-series-02.tif:0001-0235-0362:90,20024.45,2,45
450,Thingl-series-02.tif:0001-0326-0449:90,19702.48,2,45
451,Thingl-series-02.tif:0001-0196-0110:91,375.19,1,46
452,Thingl-series-02.tif:0001-0180-0183:91,608.58,1,46
453,Thingl-series-02.tif:0001-0208-0262:91,526.33,1,46
454,Thingl-series-02.tif:0001-0235-0362:91,563.61,1,46
455,Thingl-series-02.tif:0001-0326-0449:91,131.19,1,46
456,Thingl-series-02.tif:0001-0196-0110:92,19276.30,2,46
457,Thingl-series-02.tif:0001-0180-0183:92,19741.95,2,46
458,Thingl-series-02.tif:0001-0208-0262:92,20582.81,2,46
459,Thingl-series-02.tif:0001-0235-0362:92,20169.75,2,46
460,Thingl-series-02.tif:0001-0326-0449:92,19733.91,2,46
461,Thingl-series-02.tif:0001-0196-0110:93,374.78,1,47
462,Thingl-series-02.tif:0001-0180-0183:93,607.97,1,47
463,Thingl-series-02.tif:0001-0208-0262:93,522.92,1,47
464,Thingl-series-02.tif:0001-0235-0362:93,561.73,1,47
465,Thingl-series-02.tif:0001-0326-0449:93,130.40,1,47
466,Thingl-series-02.tif:0001-0196-0110:94,19296.01,2,47
467,Thingl-series-02.tif:0001-0180-0183:94,19722.97,2,47
468,Thingl-series-02.tif:0001-0208-0262:94,20543.80,2,47
469,Thingl-series-02.tif:0001-0235-0362:94,20084.97,2,47
470,Thingl-series-02.tif:0001-0326-0449:94,19816.85,2,47
471,Thingl-series-02.tif:0001-0196-0110:95,373.57,1,48
472,Thingl-series-02.tif:0001-0180-0183:95,607.37,1,48
473,Thingl-series-02.tif:0001-0208-0262:95,520.01,1,48
474,Thingl-series-02.tif:0001-0235-0362:95,561.39,1,48
475,Thingl-series-02.tif:0001-0326-0449:95,131.03,1,48
476,Thingl-series-02.tif:0001-0196-0110:96,19361.00,2,48
477,Thingl-series-02.tif:0001-0180-0183:96,19728.81,2,48
478,Thingl-series-02.tif:0001-0208-0262:96,20562.74,2,48
479,Thingl-series-02.tif:0001-0235-0362:96,20117.18,2,48
480,Thingl-series-02.tif:0001-0326-0449:96,19531.67,2,48
481,Thingl-series-02.tif:0001-0196-0110:97,373.85,1,49
482,Thingl-series-02.tif:0001-0180-0183:97,606.71,1,49
483,Thingl-series-02.tif:0001-0208-0262:97,518.74,1,49
484,Thingl-series-02.tif:0001-0235-0362:97,562.82,1,49
485,Thingl-series-02.tif:0001-0326-0449:97,131.07,1,49
486,Thingl-series-02.tif:0001-0196-0110:98,19310.68,2,49
487,Thingl-series-02.tif:0001-0180-0183:98,19671.41,2,49
488,Thingl-series-02.tif:0001-0208-0262:98,20591.39,2,49
489,Thingl-series-02.tif:0001-0235-0362:98,20117.20,2,49
490,Thingl-series-02.tif:0001-0326-0449:98,19716.08,2,49
491,Thingl-series-02.tif:0001-0196-0110:99,372.04,1,50
492,Thingl-series-02.tif:0001-0180-0183:99,604.29,1,50
493,Thingl-series-02.tif:0001-0208-0262:99,516.01,1,50
494,Thingl-series-02.tif:0001-0235-0362:99,560.71,1,50
495,Thingl-series-02.tif:0001-0326-0449:99,131.07,1,50
496,Thingl-series-02.tif:0001-0196-0110:100,19332.74,2,50
497,Thingl-series-02.tif:0001-0180-0183:100,19770.30,2,50
498,Thingl-series-02.tif:0001-0208-0262:100,20532.74,2,50
499,Thingl-series-02.tif:0001-0235-0362:100,20106.49,2,50
500,Thingl-series-02.tif:0001-0326-0449:100,19501.70,2,50
501,Thingl-series-02.tif:0001-0196-0110:101,372.68,1,51
502,Thingl-series-02.tif:0001-0180-0183:101,603.89,1,51
503,Thingl-series-02.tif:0001-0208-0262:101,515.07,1,51
504,Thingl-series-02.tif:0001-0235-0362:101,561.89,1,51
505,Thingl-series-02.tif:0001-0326-0449:101,131.93,1,51
506,Thingl-series-02.tif:0001-0196-0110:102,19150.42,2,51
507,Thingl-series-02.tif:0001-0180-0183:102,19715.02,2,51
508,Thingl-series-02.tif:0001-0208-0262:102,20558.81,2,51
509,Thingl-series-02.tif:0001-0235-0362:102,20058.60,2,51
510,Thingl-series-02.tif:0001-0326-0449:102,19720.33,2,51
511,Thingl-series-02.tif:0001-0196-0110:103,371.97,1,52
512,Thingl-series-02.tif:0001-0180-0183:103,601.81,1,52
513,Thingl-series-02.tif:0001-0208-0262:103,512.72,1,52
514,Thingl-series-02.tif:0001-0235-0362:103,558.64,1,52
515,Thingl-series-02.tif:0001-0326-0449:103,130.69,1,52
516,Thingl-series-02.tif:0001-0196-0110:104,19234.26,2,52
517,Thingl-series-02.tif:0001-0180-0183:104,19743.41,2,52
518,Thingl-series-02.tif:0001-0208-0262:104,20561.35,2,52
519,Thingl-series-02.tif:0001-0235-0362:104,20091.69,2,52
520,Thingl-series-02.tif:0001-0326-0449:104,19670.46,2,52
521,Thingl-series-02.tif:0001-0196-0110:105,374.47,1,53
522,Thingl-series-02.tif:0001-0180-0183:105,603.40,1,53
523,Thingl-series-02.tif:0001-0208-0262:105,514.60,1,53
524,Thingl-series-02.tif:0001-0235-0362:105,562.34,1,53
525,Thingl-series-02.tif:0001-0326-0449:105,130.77,1,53
526,Thingl-series-02.tif:0001-0196-0110:106,19254.80,2,53
527,Thingl-series-02.tif:0001-0180-0183:106,19686.87,2,53
528,Thingl-series-02.tif:0001-0208-0262:106,20504.24,2,53
529,Thingl-series-02.tif:0001-0235-0362:106,20050.90,2,53
530,Thingl-series-02.tif:0001-0326-0449:106,19627.30,2,53
531,Thingl-series-02.tif:0001-0196-0110:107,372.61,1,54
532,Thingl-series-02.tif:0001-0180-0183:107,601.54,1,54
533,Thingl-series-02.tif:0001-0208-0262:107,511.49,1,54
534,Thingl-series-02.tif:0001-0235-0362:107,558.93,1,54
535,Thingl-series-02.tif:0001-0326-0449:107,129.33,1,54
536,Thingl-series-02.tif:0001-0196-0110:108,19201.32,2,54
537,Thingl-series-02.tif:0001-0180-0183:108,19772.99,2,54
538,Thingl-series-02.tif:0001-0208-0262:108,20534.05,2,54
539,Thingl-series-02.tif:0001-0235-0362:108,19990.09,2,54
540,Thingl-series-02.tif:0001-0326-0449:108,19488.74,2,54
541,Thingl-series-02.tif:0001-0196-0110:109,375.21,1,55
542,Thingl-series-02.tif:0001-0180-0183:109,604.74,1,55
543,Thingl-series-02.tif:0001-0208-0262:109,513.91,1,55
544,Thingl-series-02.tif:0001-0235-0362:109,561.78,1,55
545,Thingl-series-02.tif:0001-0326-0449:109,129.86,1,55
546,Thingl-series-02.tif:0001-0196-0110:110,19332.62,2,55
547,Thingl-series-02.tif:0001-0180-0183:110,19766.12,2,55
548,Thingl-series-02.tif:0001-0208-0262:110,20461.72,2,55
549,Thingl-series-02.tif:0001-0235-0362:110,20063.65,2,55
550,Thingl-series-02.tif:0001-0326-0449:110,19529.44,2,55
551,Thingl-series-02.tif:0001-0196-0110:111,373.75,1,56
552,Thingl-series-02.tif:0001-0180-0183:111,603.14,1,56
553,Thingl-series-02.tif:0001-0208-0262:111,511.63,1,56
554,Thingl-series-02.tif:0001-0235-0362:111,559.95,1,56
555,Thingl-series-02.tif:0001-0326-0449:111,128.91,1,56
556,Thingl-series-02.tif:0001-0196-0110:112,19201.17,2,56
557,Thingl-series-02.tif:0001-0180-0183:112,19723.84,2,56
558,Thingl-series-02.tif:0001-0208-0262:112,20400.22,2,56
559,Thingl-series-02.tif:0001-0235-0362:112,20063.32,2,56
560,Thingl-series-02.tif:0001-0326-0449:112,19624.27,2,56
561,Thingl-series-02.tif:0001-0196-0110:113,375.69,1,57
562,Thingl-series-02.tif:0001-0180-0183:113,604.37,1,57
563,Thingl-series-02.tif:0001-0208-0262:113,511.62,1,57
564,Thingl-series-02.tif:0001-0235-0362:113,562.24,1,57
565,Thingl-series-02.tif:0001-0326-0449:113,129.32,1,57
566,Thingl-series-02.tif:0001-0196-0110:114,19144.31,2,57
567,Thingl-series-02.tif:0001-0180-0183:114,19667.10,2,57
568,Thingl-series-02.tif:0001-0208-0262:114,20461.75,2,57
569,Thingl-series-02.tif:0001-0235-0362:114,20048.29,2,57
570,Thingl-series-02.tif:0001-0326-0449:114,19681.21,2,57
571,Thingl-series-02.tif:0001-0196-0110:115,372.24,1,58
572,Thingl-series-02.tif:0001-0180-0183:115,601.30,1,58
573,Thingl-series-02.tif:0001-0208-0262:115,507.75,1,58
574,Thingl-series-02.tif:0001-0235-0362:115,560.12,1,58
575,Thingl-series-02.tif:0001-0326-0449:115,129.18,1,58
576,Thingl-series-02.tif:0001-0196-0110:116,19171.82,2,58
577,Thingl-series-02.tif:0001-0180-0183:116,19582.82,2,58
578,Thingl-series-02.tif:0001-0208-0262:116,20422.35,2,58
579,Thingl-series-02.tif:0001-0235-0362:116,20013.80,2,58
580,Thingl-series-02.tif:0001-0326-0449:116,19582.44,2,58
581,Thingl-series-02.tif:0001-0196-0110:117,373.65,1,59
582,Thingl-series-02.tif:0001-0180-0183:117,597.00,1,59
583,Thingl-series-02.tif:0001-0208-0262:117,507.08,1,59
584,Thingl-series-02.tif:0001-0235-0362:117,560.95,1,59
585,Thingl-series-02.tif:0001-0326-0449:117,130.32,1,59
586,Thingl-series-02.tif:0001-0196-0110:118,19408.26,2,59
587,Thingl-series-02.tif:0001-0180-0183:118,19669.20,2,59
588,Thingl-series-02.tif:0001-0208-0262:118,20374.74,2,59
589,Thingl-series-02.tif:0001-0235-0362:118,20059.29,2,59
590,Thingl-series-02.tif:0001-0326-0449:118,19601.28,2,59
591,Thingl-series-02.tif:0001-0196-0110:119,374.29,1,60
592,Thingl-series-02.tif:0001-0180-0183:119,599.33,1,60
593,Thingl-series-02.tif:0001-0208-0262:119,506.32,1,60
594,Thingl-series-02.tif:0001-0235-0362:119,560.84,1,60
595,Thingl-series-02.tif:0001-0326-0449:119,130.06,1,60
596,Thingl-series-02.tif:0001-0196-0110:120,19123.71,2,60
597,Thingl-series-02.tif:0001-0180-0183:120,19579.71,2,60
598,Thingl-series-02.tif:0001-0208-0262:120,20336.04,2,60
599,Thingl-series-02.tif:0001-0235-0362:120,20051.25,2,60
600,Thingl-series-02.tif:0001-0326-0449:120,19446.16,2,60
601,Thingl-series-02.tif:0001-0196-0110:121,373.79,1,61
602,Thingl-series-02.tif:0001-0180-0183:121,596.60,1,61
603,Thingl-series-02.tif:0001-0208-0262:121,505.22,1,61
604,Thingl-series-02.tif:0001-0235-0362:121,562.28,1,61
605,Thingl-series-02.tif:0001-0326-0449:121,129.88,1,61
606,Thingl-series-02.tif:0001-0196-0110:122,19204.59,2,61
607,Thingl-series-02.tif:0001-0180-0183:122,19635.02,2,61
608,Thingl-series-02.tif:0001-0208-0262:122,20441.52,2,61
609,Thingl-series-02.tif:0001-0235-0362:122,20040.06,2,61
610,Thingl-series-02.tif:0001-0326-0449:122,19551.03,2,61
611,Thingl-series-02.tif:0001-0196-0110:123,375.91,1,62
612,Thingl-series-02.tif:0001-0180-0183:123,600.21,1,62
613,Thingl-series-02.tif:0001-0208-0262:123,507.27,1,62
614,Thingl-series-02.tif:0001-0235-0362:123,565.90,1,62
615,Thingl-series-02.tif:0001-0326-0449:123,130.64,1,62
616,Thingl-series-02.tif:0001-0196-0110:124,19202.66,2,62
617,Thingl-series-02.tif:0001-0180-0183:124,19543.07,2,62
618,Thingl-series-02.tif:0001-0208-0262:124,20247.79,2,62
619,Thingl-series-02.tif:0001-0235-0362:124,19941.07,2,62
620,Thingl-series-02.tif:0001-0326-0449:124,19531.00,2,62
621,Thingl-series-02.tif:0001-0196-0110:125,372.14,1,63
622,Thingl-series-02.tif:0001-0180-0183:125,596.21,1,63
623,Thingl-series-02.tif:0001-0208-0262:125,502.64,1,63
624,Thingl-series-02.tif:0001-0235-0362:125,561.82,1,63
625,Thingl-series-02.tif:0001-0326-0449:125,130.00,1,63
626,Thingl-series-02.tif:0001-0196-0110:126,19230.62,2,63
627,Thingl-series-02.tif:0001-0180-0183:126,19609.83,2,63
628,Thingl-series-02.tif:0001-0208-0262:126,20302.87,2,63
629,Thingl-series-02.tif:0001-0235-0362:126,20100.43,2,63
630,Thingl-series-02.tif:0001-0326-0449:126,19485.71,2,63
631,Thingl-series-02.tif:0001-0196-0110:127,375.18,1,64
632,Thingl-series-02.tif:0001-0180-0183:127,596.51,1,64
633,Thingl-series-02.tif:0001-0208-0262:127,504.20,1,64
634,Thingl-series-02.tif:0001-0235-0362:127,563.23,1,64
635,Thingl-series-02.tif:0001-0326-0449:127,130.38,1,64
636,Thingl-series-02.tif:0001-0196-0110:128,19104.40,2,64
637,Thingl-series-02.tif:0001-0180-0183:128,19593.38,2,64
638,Thingl-series-02.tif:0001-0208-0262:128,20320.22,2,64
639,Thingl-series-02.tif:0001-0235-0362:128,20069.78,2,64
640,Thingl-series-02.tif:0001-0326-0449:128,19547.47,2,64
641,Thingl-series-02.tif:0001-0196-0110:129,372.27,1,65
642,Thingl-series-02.tif:0001-0180-0183:129,592.82,1,65
643,Thingl-series-02.tif:0001-0208-0262:129,499.56,1,65
644,Thingl-series-02.tif:0001-0235-0362:129,559.71,1,65
645,Thingl-series-02.tif:0001-0326-0449:129,130.28,1,65
646,Thingl-series-02.tif:0001-0196-0110:130,19160.64,2,65
647,Thingl-series-02.tif:0001-0180-0183:130,19677.70,2,65
648,Thingl-series-02.tif:0001-0208-0262:130,20279.77,2,65
649,Thingl-series-02.tif:0001-0235-0362:130,19977.78,2,65
650,Thingl-series-02.tif:0001-0326-0449:130,19434.31,2,65
651,Thingl-series-02.tif:0001-0196-0110:131,373.81,1,66
652,Thingl-series-02.tif:0001-0180-0183:131,593.06,1,66
653,Thingl-series-02.tif:0001-0208-0262:131,500.51,1,66
654,Thingl-series-02.tif:0001-0235-0362:131,562.16,1,66
655,Thingl-series-02.tif:0001-0326-0449:131,130.87,1,66
656,Thingl-series-02.tif:0001-0196-0110:132,19222.39,2,66
657,Thingl-series-02.tif:0001-0180-0183:132,19626.15,2,66
658,Thingl-series-02.tif:0001-0208-0262:132,20257.81,2,66
659,Thingl-series-02.tif:0001-0235-0362:132,20019.88,2,66
660,Thingl-series-02.tif:0001-0326-0449:132,19629.81,2,66
661,Thingl-series-02.tif:0001-0196-0110:133,372.88,1,67
662,Thingl-series-02.tif:0001-0180-0183:133,591.13,1,67
663,Thingl-series-02.tif:0001-0208-0262:133,498.89,1,67
664,Thingl-series-02.tif:0001-0235-0362:133,559.63,1,67
665,Thingl-series-02.tif:0001-0326-0449:133,130.03,1,67
666,Thingl-series-02.tif:0001-0196-0110:134,19185.97,2,67
667,Thingl-series-02.tif:0001-0180-0183:134,19681.41,2,67
668,Thingl-series-02.tif:0001-0208-0262:134,20302.41,2,67
669,Thingl-series-02.tif:0001-0235-0362:134,19973.65,2,67
670,Thingl-series-02.tif:0001-0326-0449:134,19751.18,2,67
