 ,Label,Mean,Ch,Frame
671,Thingl-series-02.tif:0001-0196-0110:135,374.14,1,68
672,Thingl-series-02.tif:0001-0180-0183:135,592.58,1,68
673,Thingl-series-02.tif:0001-0208-0262:135,500.41,1,68
674,Thingl-series-02.tif:0001-0235-0362:135,562.01,1,68
675,Thingl-series-02.tif:0001-0326-0449:135,130.16,1,68
676,Thingl-series-02.tif:0001-0196-0110:136,19226.35,2,68
677,Thingl-series-02.tif:0001-0180-0183:136,19656.32,2,68
678,Thingl-series-02.tif:0001-0208-0262:136,20290.05,2,68
679,Thingl-series-02.tif:0001-0235-0362:136,19995.89,2,68
680,Thingl-series-02.tif:0001-0326-0449:136,19684.60,2,68
681,Thingl-series-02.tif:0001-0196-0110:137,374.12,1,69
682,Thingl-series-02.tif:0001-0180-0183:137,590.96,1,69
683,Thingl-series-02.tif:0001-0208-0262:137,499.31,1,69
684,Thingl-series-02.tif:0001-0235-0362:137,562.39,1,69
685,Thingl-series-02.tif:0001-0326-0449:137,129.36,1,69
686,Thingl-series-02.tif:0001-0196-0110:138,19192.82,2,69
687,Thingl-series-02.tif:0001-0180-0183:138,19601.84,2,69
688,Thingl-series-02.tif:0001-0208-0262:138,20199.30,2,69
689,Thingl-series-02.tif:0001-0235-0362:138,19909.20,2,69
690,Thingl-series-02.tif:0001-0326-0449:138,19636.69,2,69
691,Thingl-series-02.tif:0001-0196-0110:139,375.08,1,70
692,Thingl-series-02.tif:0001-0180-0183:139,591.51,1,70
693,Thingl-series-02.tif:0001-0208-0262:139,501.52,1,70
694,Thingl-series-02.tif:0001-0235-0362:139,562.98,1,70
695,Thingl-series-02.tif:0001-0326-0449:139,130.24,1,70
696,Thingl-series-02.tif:0001-0196-0110:140,19062.99,2,70
697,Thingl-series-02.tif:0001-0180-0183:140,19584.95,2,70
698,Thingl-series-02.tif:0001-0208-0262:140,20273.82,2,70
699,Thingl-series-02.tif:0001-0235-0362:140,19945.64,2,70
700,Thingl-series-02.tif:0001-0326-0449:140,19443.58,2,70
701,Thingl-series-02.tif:0001-0196-0110:141,375.16,1,71
702,Thingl-series-02.tif:0001-0180-0183:141,593.02,1,71
703,Thingl-series-02.tif:0001-0208-0262:141,500.43,1,71
704,Thingl-series-02.tif:0001-0235-0362:141,563.05,1,71
705,Thingl-series-02.tif:0001-0326-0449:141,130.03,1,71
706,Thingl-series-02.tif:0001-0196-0110:142,19182.56,2,71
707,Thingl-series-02.tif:0001-0180-0183:142,19489.45,2,71
708,Thingl-series-02.tif:0001-0208-0262:142,20143.74,2,71
709,Thingl-series-02.tif:0001-0235-0362:142,19949.54,2,71
710,Thingl-series-02.tif:0001-0326-0449:142,19614.25,2,71
711,Thingl-series-02.tif:0001-0196-0110:143,375.09,1,72
712,Thingl-series-02.tif:0001-0180-0183:143,592.78,1,72
713,Thingl-series-02.tif:0001-0208-0262:143,499.93,1,72
714,Thingl-series-02.tif:0001-0235-0362:143,565.35,1,72
715,Thingl-series-02.tif:0001-0326-0449:143,130.55,1,72
716,Thingl-series-02.tif:0001-0196-0110:144,19153.62,2,72
717,Thingl-series-02.tif:0001-0180-0183:144,19569.68,2,72
718,Thingl-series-02.tif:0001-0208-0262:144,20175.35,2,72
719,Thingl-series-02.tif:0001-0235-0362:144,19964.23,2,72
720,Thingl-series-02.tif:0001-0326-0449:144,19613.07,2,72
721,Thingl-series-02.tif:0001-0196-0110:145,375.51,1,73
722,Thingl-series-02.tif:0001-0180-0183:145,593.60,1,73
723,Thingl-series-02.tif:0001-0208-0262:145,500.57,1,73
724,Thingl-series-02.tif:0001-0235-0362:145,566.03,1,73
725,Thingl-series-02.tif:0001-0326-0449:145,130.69,1,73
726,Thingl-series-02.tif:0001-0196-0110:146,19244.78,2,73
727,Thingl-series-02.tif:0001-0180-0183:146,19482.46,2,73
728,Thingl-series-02.tif:0001-0208-0262:146,20227.67,2,73
729,Thingl-series-02.tif:0001-0235-0362:146,19937.48,2,73
730,Thingl-series-02.tif:0001-0326-0449:146,19558.40,2,73
731,Thingl-series-02.tif:0001-0196-0110:147,374.35,1,74
732,Thingl-series-02.tif:0001-0180-0183:147,587.72,1,74
733,Thingl-series-02.tif:0001-0208-0262:147,496.64,1,74
734,Thingl-series-02.tif:0001-0235-0362:147,562.50,1,74
735,Thingl-series-02.tif:0001-0326-0449:147,130.52,1,74
736,Thingl-series-02.tif:0001-0196-0110:148,19108.34,2,74
737,Thingl-series-02.tif:0001-0180-0183:148,19524.14,2,74
738,Thingl-series-02.tif:0001-0208-0262:148,20087.49,2,74
739,Thingl-series-02.tif:0001-0235-0362:148,20056.57,2,74
740,Thingl-series-02.tif:0001-0326-0449:148,19548.98,2,74
741,Thingl-series-02.tif:0001-0196-0110:149,375.01,1,75
742,Thingl-series-02.tif:0001-0180-0183:149,590.98,1,75
743,Thingl-series-02.tif:0001-0208-0262:149,498.04,1,75
744,Thingl-series-02.tif:0001-0235-0362:149,564.95,1,75
745,Thingl-series-02.tif:0001-0326-0449:149,130.31,1,75
746,Thingl-series-02.tif:0001-0196-0110:150,19268.33,2,75
747,Thingl-series-02.tif:0001-0180-0183:150,19475.84,2,75
748,Thingl-series-02.tif:0001-0208-0262:150,20095.41,2,75
749,Thingl-series-02.tif:0001-0235-0362:150,19947.76,2,75
750,Thingl-series-02.tif:0001-0326-0449:150,19588.46,2,75
751,Thingl-series-02.tif:0001-0196-0110:151,373.12,1,76
752,Thingl-series-02.tif:0001-0180-0183:151,589.06,1,76
753,Thingl-series-02.tif:0001-0208-0262:151,496.03,1,76
754,Thingl-series-02.tif:0001-0235-0362:151,563.22,1,76
755,Thingl-series-02.tif:0001-0326-0449:151,129.59,1,76
756,Thingl-series-02.tif:0001-0196-0110:152,19159.20,2,76
757,Thingl-series-02.tif:0001-0180-0183:152,19489.88,2,76
758,Thingl-series-02.tif:0001-0208-0262:152,20168.01,2,76
759,Thingl-series-02.tif:0001-0235-0362:152,20000.73,2,76
760,Thingl-series-02.tif:0001-0326-0449:152,19454.81,2,76
761,Thingl-series-02.tif:0001-0196-0110:153,375.72,1,77
762,Thingl-series-02.tif:0001-0180-0183:153,590.02,1,77
763,Thingl-series-02.tif:0001-0208-0262:153,496.69,1,77
764,Thingl-series-02.tif:0001-0235-0362:153,563.52,1,77
765,Thingl-series-02.tif:0001-0326-0449:153,129.25,1,77
766,Thingl-series-02.tif:0001-0196-0110:154,19112.48,2,77
767,Thingl-series-02.tif:0001-0180-0183:154,19518.56,2,77
768,Thingl-series-02.tif:0001-0208-0262:154,20192.43,2,77
769,Thingl-series-02.tif:0001-0235-0362:154,20011.70,2,77
770,Thingl-series-02.tif:0001-0326-0449:154,19361.37,2,77
771,Thingl-series-02.tif:0001-0196-0110:155,372.77,1,78
772,Thingl-series-02.tif:0001-0180-0183:155,586.34,1,78
773,Thingl-series-02.tif:0001-0208-0262:155,492.39,1,78
774,Thingl-series-02.tif:0001-0235-0362:155,561.14,1,78
775,Thingl-series-02.tif:0001-0326-0449:155,129.47,1,78
776,Thingl-series-02.tif:0001-0196-0110:156,19170.95,2,78
777,Thingl-series-02.tif:0001-0180-0183:156,19600.01,2,78
778,Thingl-series-02.tif:0001-0208-0262:156,20278.35,2,78
779,Thingl-series-02.tif:0001-0235-0362:156,20014.03,2,78
780,Thingl-series-02.tif:0001-0326-0449:156,19531.30,2,78
781,Thingl-series-02.tif:0001-0196-0110:157,373.72,1,79
782,Thingl-series-02.tif:0001-0180-0183:157,587.22,1,79
783,Thingl-series-02.tif:0001-0208-0262:157,494.18,1,79
784,Thingl-series-02.tif:0001-0235-0362:157,565.08,1,79
785,Thingl-series-02.tif:0001-0326-0449:157,130.33,1,79
786,Thingl-series-02.tif:0001-0196-0110:158,19088.86,2,79
787,Thingl-series-02.tif:0001-0180-0183:158,19560.06,2,79
788,Thingl-series-02.tif:0001-0208-0262:158,20180.92,2,79
789,Thingl-series-02.tif:0001-0235-0362:158,19983.49,2,79
790,Thingl-series-02.tif:0001-0326-0449:158,19306.79,2,79
791,Thingl-series-02.tif:0001-0196-0110:159,373.37,1,80
792,Thingl-series-02.tif:0001-0180-0183:159,585.32,1,80
793,Thingl-series-02.tif:0001-0208-0262:159,492.12,1,80
794,Thingl-series-02.tif:0001-0235-0362:159,562.35,1,80
795,Thingl-series-02.tif:0001-0326-0449:159,129.55,1,80
796,Thingl-series-02.tif:0001-0196-0110:160,19159.19,2,80
797,Thingl-series-02.tif:0001-0180-0183:160,19406.11,2,80
798,Thingl-series-02.tif:0001-0208-0262:160,20204.39,2,80
799,Thingl-series-02.tif:0001-0235-0362:160,20015.55,2,80
800,Thingl-series-02.tif:0001-0326-0449:160,19393.11,2,80
801,Thingl-series-02.tif:0001-0196-0110:161,375.05,1,81
802,Thingl-series-02.tif:0001-0180-0183:161,587.38,1,81
803,Thingl-series-02.tif:0001-0208-0262:161,492.78,1,81
804,Thingl-series-02.tif:0001-0235-0362:161,563.89,1,81
805,Thingl-series-02.tif:0001-0326-0449:161,128.98,1,81
806,Thingl-series-02.tif:0001-0196-0110:162,19154.15,2,81
807,Thingl-series-02.tif:0001-0180-0183:162,19471.85,2,81
808,Thingl-series-02.tif:0001-0208-0262:162,20123.37,2,81
809,Thingl-series-02.tif:0001-0235-0362:162,19972.26,2,81
810,Thingl-series-02.tif:0001-0326-0449:162,19618.05,2,81
811,Thingl-series-02.tif:0001-0196-0110:163,374.26,1,82
812,Thingl-series-02.tif:0001-0180-0183:163,584.15,1,82
813,Thingl-series-02.tif:0001-0208-0262:163,490.02,1,82
814,Thingl-series-02.tif:0001-0235-0362:163,560.92,1,82
815,Thingl-series-02.tif:0001-0326-0449:163,129.40,1,82
816,Thingl-series-02.tif:0001-0196-0110:164,19122.66,2,82
817,Thingl-series-02.tif:0001-0180-0183:164,19565.49,2,82
818,Thingl-series-02.tif:0001-0208-0262:164,20095.10,2,82
819,Thingl-series-02.tif:0001-0235-0362:164,20027.14,2,82
820,Thingl-series-02.tif:0001-0326-0449:164,19461.54,2,82
821,Thingl-series-02.tif:0001-0196-0110:165,373.74,1,83
822,Thingl-series-02.tif:0001-0180-0183:165,583.54,1,83
823,Thingl-series-02.tif:0001-0208-0262:165,488.99,1,83
824,Thingl-series-02.tif:0001-0235-0362:165,562.21,1,83
825,Thingl-series-02.tif:0001-0326-0449:165,129.55,1,83
826,Thingl-series-02.tif:0001-0196-0110:166,19160.67,2,83
827,Thingl-series-02.tif:0001-0180-0183:166,19509.05,2,83
828,Thingl-series-02.tif:0001-0208-0262:166,20135.55,2,83
829,Thingl-series-02.tif:0001-0235-0362:166,19879.39,2,83
830,Thingl-series-02.tif:0001-0326-0449:166,19291.04,2,83
831,Thingl-series-02.tif:0001-0196-0110:167,374.66,1,84
832,Thingl-series-02.tif:0001-0180-0183:167,585.00,1,84
833,Thingl-series-02.tif:0001-0208-0262:167,488.00,1,84
834,Thingl-series-02.tif:0001-0235-0362:167,560.86,1,84
835,Thingl-series-02.tif:0001-0326-0449:167,129.49,1,84
836,Thingl-series-02.tif:0001-0196-0110:168,19366.85,2,84
837,Thingl-series-02.tif:0001-0180-0183:168,19463.16,2,84
838,Thingl-series-02.tif:0001-0208-0262:168,20200.77,2,84
839,Thingl-series-02.tif:0001-0235-0362:168,19915.96,2,84
840,Thingl-series-02.tif:0001-0326-0449:168,19424.25,2,84
841,Thingl-series-02.tif:0001-0196-0110:169,372.41,1,85
842,Thingl-series-02.tif:0001-0180-0183:169,580.70,1,85
843,Thingl-series-02.tif:0001-0208-0262:169,484.71,1,85
844,Thingl-series-02.tif:0001-0235-0362:169,559.65,1,85
845,Thingl-series-02.tif:0001-0326-0449:169,128.65,1,85
846,Thingl-series-02.tif:0001-0196-0110:170,19206.74,2,85
847,Thingl-series-02.tif:0001-0180-0183:170,19436.11,2,85
848,Thingl-series-02.tif:0001-0208-0262:170,20067.29,2,85
849,Thingl-series-02.tif:0001-0235-0362:170,19956.80,2,85
850,Thingl-series-02.tif:0001-0326-0449:170,19528.10,2,85
851,Thingl-series-02.tif:0001-0196-0110:171,373.73,1,86
852,Thingl-series-02.tif:0001-0180-0183:171,581.53,1,86
853,Thingl-series-02.tif:0001-0208-0262:171,484.66,1,86
854,Thingl-series-02.tif:0001-0235-0362:171,560.47,1,86
855,Thingl-series-02.tif:0001-0326-0449:171,129.09,1,86
856,Thingl-series-02.tif:0001-0196-0110:172,19159.56,2,86
857,Thingl-series-02.tif:0001-0180-0183:172,19434.28,2,86
858,Thingl-series-02.tif:0001-0208-0262:172,20109.61,2,86
859,Thingl-series-02.tif:0001-0235-0362:172,20028.19,2,86
860,Thingl-series-02.tif:0001-0326-0449:172,19380.78,2,86
861,Thingl-series-02.tif:0001-0196-0110:173,371.78,1,87
862,Thingl-series-02.tif:0001-0180-0183:173,578.82,1,87
863,Thingl-series-02.tif:0001-0208-0262:173,481.65,1,87
864,Thingl-series-02.tif:0001-0235-0362:173,558.73,1,87
865,Thingl-series-02.tif:0001-0326-0449:173,128.45,1,87
866,Thingl-series-02.tif:0001-0196-0110:174,19141.55,2,87
867,Thingl-series-02.tif:0001-0180-0183:174,19523.35,2,87
868,Thingl-series-02.tif:0001-0208-0262:174,20142.59,2,87
869,Thingl-series-02.tif:0001-0235-0362:174,19918.74,2,87
870,Thingl-series-02.tif:0001-0326-0449:174,19450.00,2,87
871,Thingl-series-02.tif:0001-0196-0110:175,373.34,1,88
872,Thingl-series-02.tif:0001-0180-0183:175,581.17,1,88
873,Thingl-series-02.tif:0001-0208-0262:175,482.23,1,88
874,Thingl-series-02.tif:0001-0235-0362:175,559.56,1,88
875,Thingl-series-02.tif:0001-0326-0449:175,128.74,1,88
876,Thingl-series-02.tif:0001-0196-0110:176,19182.49,2,88
877,Thingl-series-02.tif:0001-0180-0183:176,19413.09,2,88
878,Thingl-series-02.tif:0001-0208-0262:176,20036.72,2,88
879,Thingl-series-02.tif:0001-0235-0362:176,19875.56,2,88
880,Thingl-series-02.tif:0001-0326-0449:176,19396.69,2,88
881,Thingl-series-02.tif:0001-0196-0110:177,371.27,1,89
882,Thingl-series-02.tif:0001-0180-0183:177,576.99,1,89
883,Thingl-series-02.tif:0001-0208-0262:177,480.00,1,89
884,Thingl-series-02.tif:0001-0235-0362:177,556.55,1,89
885,Thingl-series-02.tif:0001-0326-0449:177,128.42,1,89
886,Thingl-series-02.tif:0001-0196-0110:178,19226.17,2,89
887,Thingl-series-02.tif:0001-0180-0183:178,19498.07,2,89
888,Thingl-series-02.tif:0001-0208-0262:178,20096.29,2,89
889,Thingl-series-02.tif:0001-0235-0362:178,19920.19,2,89
890,Thingl-series-02.tif:0001-0326-0449:178,19210.54,2,89
891,Thingl-series-02.tif:0001-0196-0110:179,373.15,1,90
892,Thingl-series-02.tif:0001-0180-0183:179,580.72,1,90
893,Thingl-series-02.tif:0001-0208-0262:179,480.43,1,90
894,Thingl-series-02.tif:0001-0235-0362:179,558.45,1,90
895,Thingl-series-02.tif:0001-0326-0449:179,129.30,1,90
896,Thingl-series-02.tif:0001-0196-0110:180,19214.11,2,90
897,Thingl-series-02.tif:0001-0180-0183:180,19440.02,2,90
898,Thingl-series-02.tif:0001-0208-0262:180,19970.04,2,90
899,Thingl-series-02.tif:0001-0235-0362:180,19882.19,2,90
900,Thingl-series-02.tif:0001-0326-0449:180,19504.35,2,90
901,Thingl-series-02.tif:0001-0196-0110:181,372.19,1,91
902,Thingl-series-02.tif:0001-0180-0183:181,577.00,1,91
903,Thingl-series-02.tif:0001-0208-0262:181,478.72,1,91
904,Thingl-series-02.tif:0001-0235-0362:181,557.85,1,91
905,Thingl-series-02.tif:0001-0326-0449:181,128.69,1,91
906,Thingl-series-02.tif:0001-0196-0110:182,19133.68,2,91
907,Thingl-series-02.tif:0001-0180-0183:182,19437.31,2,91
908,Thingl-series-02.tif:0001-0208-0262:182,19994.95,2,91
909,Thingl-series-02.tif:0001-0235-0362:182,19891.95,2,91
910,Thingl-series-02.tif:0001-0326-0449:182,19311.34,2,91
911,Thingl-series-02.tif:0001-0196-0110:183,372.59,1,92
912,Thingl-series-02.tif:0001-0180-0183:183,579.65,1,92
913,Thingl-series-02.tif:0001-0208-0262:183,479.52,1,92
914,Thingl-series-02.tif:0001-0235-0362:183,560.01,1,92
915,Thingl-series-02.tif:0001-0326-0449:183,129.21,1,92
916,Thingl-series-02.tif:0001-0196-0110:184,19132.63,2,92
917,Thingl-series-02.tif:0001-0180-0183:184,19369.37,2,92
918,Thingl-series-02.tif:0001-0208-0262:184,20066.89,2,92
919,Thingl-series-02.tif:0001-0235-0362:184,19887.00,2,92
920,Thingl-series-02.tif:0001-0326-0449:184,19412.98,2,92
921,Thingl-series-02.tif:0001-0196-0110:185,372.57,1,93
922,Thingl-series-02.tif:0001-0180-0183:185,575.30,1,93
923,Thingl-series-02.tif:0001-0208-0262:185,476.01,1,93
924,Thingl-series-02.tif:0001-0235-0362:185,559.02,1,93
925,Thingl-series-02.tif:0001-0326-0449:185,128.66,1,93
926,Thingl-series-02.tif:0001-0196-0110:186,19232.03,2,93
927,Thingl-series-02.tif:0001-0180-0183:186,19497.80,2,93
928,Thingl-series-02.tif:0001-0208-0262:186,20017.42,2,93
929,Thingl-series-02.tif:0001-0235-0362:186,19966.50,2,93
930,Thingl-series-02.tif:0001-0326-0449:186,19417.81,2,93
931,Thingl-series-02.tif:0001-0196-0110:187,372.85,1,94
932,Thingl-series-02.tif:0001-0180-0183:187,577.89,1,94
933,Thingl-series-02.tif:0001-0208-0262:187,477.15,1,94
934,Thingl-series-02.tif:0001-0235-0362:187,560.32,1,94
935,Thingl-series-02.tif:0001-0326-0449:187,129.47,1,94
936,Thingl-series-02.tif:0001-0196-0110:188,19144.40,2,94
937,Thingl-series-02.tif:0001-0180-0183:188,19395.08,2,94
938,Thingl-series-02.tif:0001-0208-0262:188,20007.55,2,94
939,Thingl-series-02.tif:0001-0235-0362:188,19931.24,2,94
940,Thingl-series-02.tif:0001-0326-0449:188,19267.52,2,94
941,Thingl-series-02.tif:0001-0196-0110:189,372.56,1,95
942,Thingl-series-02.tif:0001-0180-0183:189,576.72,1,95
943,Thingl-series-02.tif:0001-0208-0262:189,474.65,1,95
944,Thingl-series-02.tif:0001-0235-0362:189,558.26,1,95
945,Thingl-series-02.tif:0001-0326-0449:189,128.92,1,95
946,Thingl-series-02.tif:0001-0196-0110:190,19196.21,2,95
947,Thingl-series-02.tif:0001-0180-0183:190,19401.79,2,95
948,Thingl-series-02.tif:0001-0208-0262:190,19967.35,2,95
949,Thingl-series-02.tif:0001-0235-0362:190,19925.78,2,95
950,Thingl-series-02.tif:0001-0326-0449:190,19333.97,2,95
951,Thingl-series-02.tif:0001-0196-0110:191,372.11,1,96
952,Thingl-series-02.tif:0001-0180-0183:191,575.51,1,96
953,Thingl-series-02.tif:0001-0208-0262:191,474.81,1,96
954,Thingl-series-02.tif:0001-0235-0362:191,560.59,1,96
955,Thingl-series-02.tif:0001-0326-0449:191,129.28,1,96
956,Thingl-series-02.tif:0001-0196-0110:192,19142.54,2,96
957,Thingl-series-02.tif:0001-0180-0183:192,19505.98,2,96
958,Thingl-series-02.tif:0001-0208-0262:192,20014.32,2,96
959,Thingl-series-02.tif:0001-0235-0362:192,19949.85,2,96
960,Thingl-series-02.tif:0001-0326-0449:192,19434.92,2,96
961,Thingl-series-02.tif:0001-0196-0110:193,371.84,1,97
962,Thingl-series-02.tif:0001-0180-0183:193,574.41,1,97
963,Thingl-series-02.tif:0001-0208-0262:193,471.85,1,97
964,Thingl-series-02.tif:0001-0235-0362:193,558.96,1,97
965,Thingl-series-02.tif:0001-0326-0449:193,128.69,1,97
966,Thingl-series-02.tif:0001-0196-0110:194,19150.77,2,97
967,Thingl-series-02.tif:0001-0180-0183:194,19490.38,2,97
968,Thingl-series-02.tif:0001-0208-0262:194,20082.51,2,97
969,Thingl-series-02.tif:0001-0235-0362:194,19927.49,2,97
970,Thingl-series-02.tif:0001-0326-0449:194,19467.37,2,97
971,Thingl-series-02.tif:0001-0196-0110:195,371.57,1,98
972,Thingl-series-02.tif:0001-0180-0183:195,571.39,1,98
973,Thingl-series-02.tif:0001-0208-0262:195,470.59,1,98
974,Thingl-series-02.tif:0001-0235-0362:195,557.76,1,98
975,Thingl-series-02.tif:0001-0326-0449:195,128.64,1,98
976,Thingl-series-02.tif:0001-0196-0110:196,19130.56,2,98
977,Thingl-series-02.tif:0001-0180-0183:196,19382.44,2,98
978,Thingl-series-02.tif:0001-0208-0262:196,19945.06,2,98
979,Thingl-series-02.tif:0001-0235-0362:196,19979.20,2,98
980,Thingl-series-02.tif:0001-0326-0449:196,19252.54,2,98
981,Thingl-series-02.tif:0001-0196-0110:197,370.75,1,99
982,Thingl-series-02.tif:0001-0180-0183:197,571.46,1,99
983,Thingl-series-02.tif:0001-0208-0262:197,468.55,1,99
984,Thingl-series-02.tif:0001-0235-0362:197,559.99,1,99
985,Thingl-series-02.tif:0001-0326-0449:197,129.01,1,99
986,Thingl-series-02.tif:0001-0196-0110:198,19076.11,2,99
987,Thingl-series-02.tif:0001-0180-0183:198,19376.50,2,99
988,Thingl-series-02.tif:0001-0208-0262:198,19896.39,2,99
989,Thingl-series-02.tif:0001-0235-0362:198,20009.33,2,99
990,Thingl-series-02.tif:0001-0326-0449:198,19374.67,2,99
991,Thingl-series-02.tif:0001-0196-0110:199,372.20,1,100
992,Thingl-series-02.tif:0001-0180-0183:199,571.65,1,100
993,Thingl-series-02.tif:0001-0208-0262:199,467.92,1,100
994,Thingl-series-02.tif:0001-0235-0362:199,558.76,1,100
995,Thingl-series-02.tif:0001-0326-0449:199,128.44,1,100
996,Thingl-series-02.tif:0001-0196-0110:200,19259.56,2,100
997,Thingl-series-02.tif:0001-0180-0183:200,19452.77,2,100
998,Thingl-series-02.tif:0001-0208-0262:200,19961.77,2,100
999,Thingl-series-02.tif:0001-0235-0362:200,19968.45,2,100
1000,Thingl-series-02.tif:0001-0326-0449:200,19468.56,2,100
